_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,retiredAt,retiredReason,createdAt,data.political_affiliation,data.avatar,data.neighbor_ids,data.responses,data.response0TimeAt,data.response0,data.response1TimeAt,data.response1,data.response2TimeAt,data.response2,data.response3TimeAt,data.response3,data.response4TimeAt,data.response4,data.total_reward,data.base_reward,data.bonus,data.made_submission,data.age,data.education,data.gender,data.instruction_first_guess,data.instruction_second_guess,data.article,data.boston,data.hotdog,data.champion,data.last_response0,data.last_response1,data.last_response2,data.last_response3,data.last_response4,data.senate,data.other_player_party,data.knowledge,data.american,data.state,data.neighborhood,data.democrats,data.republicans,data.determined,data.attentive,data.alert,data.inspired,data.active,data.afraid,data.nervous,data.upset,data.ashamed,data.hostile,data.american_feel,data.texan_feel,data.democrats_feel,data.californians_feel,data.chinese_feel,data.republicans_feel,data.clarity,data.fairness,data.lookup,data.familiarity,data.feedback,data.province,data.official,data.city,data.years,data.stone,data.mile,data.last_responses,data.iranians_feel,data.russians_feel
86FAYpFfT4dHxZaQr,Bob,2019-10-17T23:52:24Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:24Z,democrat,democrat.png,axFXqJPxPWzAxA5iG,"62,62,62,62,62,62",2019-10-18T14:35:18.037Z,62.0,2019-10-18T14:35:32.430Z,62.0,2019-10-18T14:35:49.631Z,62.0,2019-10-18T14:36:08.097Z,62.0,2019-10-18T14:36:22.692Z,62.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cgJbwrPrS4HSbHFFP,Bob,2019-10-17T23:52:24Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WmoPbCycMgcgaX2GE,Bob,2019-10-17T23:52:24Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CykhbMKLWCDySFghC,Bob,2019-10-17T23:52:24Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vWS92tH3QfeuoQQ9Y,Bob,2019-10-17T23:52:24Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPndwExJrrpoEYQqz,Bob,2019-10-17T23:52:24Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:24Z,democrat,democrat.png,Hx68kYWSYoHpk7oBd,"20,20,20,20,20",2019-10-18T14:17:38.104Z,20.0,2019-10-18T14:18:07.110Z,20.0,2019-10-18T14:18:27.403Z,20.0,2019-10-18T14:18:43.797Z,20.0,2019-10-18T14:19:01.606Z,20.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u79h7JG3RpFgpFScW,Bob,2019-10-17T23:52:24Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BkyrHrzEXKh3gdzwm,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,democrat,democrat.png,HXZNmaLc8mAhLJbpv,"94,94,94,94,94",2019-10-18T14:49:36.527Z,94.0,2019-10-18T14:49:50.902Z,94.0,2019-10-18T14:50:09.018Z,94.0,2019-10-18T14:50:14.805Z,94.0,2019-10-18T14:50:32.067Z,94.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nDekwydhk9dscNpLx,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vbRbQ4xSwFopQDzud,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47wwt3522qjZPgXms,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZkBbyzKcBykgaLojc,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,democrat,democrat.png,Ea4ytQEHZpjcGXBYM,"83,83,83,83,83",2019-10-18T16:04:34.504Z,83.0,2019-10-18T16:04:54.307Z,83.0,2019-10-18T16:05:04.493Z,83.0,2019-10-18T16:05:16.898Z,83.0,2019-10-18T16:05:28.911Z,83.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bZEoGYGjQw8Jdtj7B,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psk87pSfkwfchtpLH,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CY28bgXpa86LPNPjC,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MxrEPWMLSp3KLnfJF,Bob,2019-10-17T23:52:25Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:25Z,republican,republican.png,AMvty8HPYyEv55rD6,"83,83,83,83,83",2019-10-18T14:24:43.305Z,83.0,2019-10-18T14:24:51.897Z,83.0,2019-10-18T14:25:08.415Z,83.0,2019-10-18T14:25:20.003Z,83.0,2019-10-18T14:25:29.054Z,83.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK47EKf8xJPGf2uQ9,Bob,2019-10-17T23:52:26Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dDWuBLbgfMCTHqe3k,Bob,2019-10-17T23:52:26Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:26Z,democrat,democrat.png,6cD3wKJa24fgfXDap,"11,24,29,37,40",2019-10-18T23:36:52.204Z,11.0,2019-10-18T23:37:04.313Z,24.0,2019-10-18T23:37:13.214Z,29.0,2019-10-18T23:37:30.307Z,37.0,2019-10-18T23:37:37.424Z,40.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NjhS99dsAowSrRDLj,Bob,2019-10-17T23:52:26Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL6ricyKyGCRHBee6,Bob,2019-10-17T23:52:26Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:26Z,democrat,democrat.png,NdKME2895pne8sRGY,"79,79,79,79,79",2019-10-18T14:17:46.092Z,79.0,2019-10-18T14:18:14.492Z,79.0,2019-10-18T14:18:34.801Z,79.0,2019-10-18T14:18:52.303Z,79.0,2019-10-18T14:19:05.301Z,79.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nBHzKrLry6EL3bGG5,Bob,2019-10-17T23:52:26Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:26Z,democrat,democrat.png,T4g5Lpxbf3x2huJvC,"87,87,87,87,87",2019-10-18T21:59:14.795Z,87.0,2019-10-18T21:59:24.800Z,87.0,2019-10-18T21:59:33.896Z,87.0,2019-10-18T21:59:48.914Z,87.0,2019-10-18T21:59:56.213Z,87.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83FsCMqBsNNfbBjvg,Bob,2019-10-17T23:52:26Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uFFtcprLhYCrYxkoW,Bob,2019-10-17T23:52:26Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pt8wdPWsCAyybCiHA,Bob,2019-10-17T23:52:26Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:26Z,democrat,democrat.png,69njaTC4G3Ymm8P7Z,"83,77,70,63,60",2019-10-18T19:02:05.105Z,83.0,2019-10-18T19:02:32.414Z,77.0,2019-10-18T19:02:42.397Z,70.0,2019-10-18T19:02:54.605Z,63.0,2019-10-18T19:03:03.705Z,60.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7w3wjBf9QMuG67NJm,Bob,2019-10-17T23:52:27Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obAcyXvzjGn43vRP3,Bob,2019-10-17T23:52:27Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:27Z,democrat,democrat.png,24t9au5aKAqL4oBxm,"73,73,73,73,73",2019-10-18T19:38:27.092Z,73.0,2019-10-18T19:38:44.507Z,73.0,2019-10-18T19:38:56.808Z,73.0,2019-10-18T19:39:06.001Z,73.0,2019-10-18T19:39:22.113Z,73.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JLMW6GLcSfu7La4a7,Bob,2019-10-17T23:52:27Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3kLRergqMeMhBa4ny,Bob,2019-10-17T23:52:27Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kJt8uNPb3CxE3vx79,Bob,2019-10-17T23:52:27Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFyHc7ydWP4yps4AF,Bob,2019-10-17T23:52:27Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oX7xGDwvusmKHwDmz,Bob,2019-10-17T23:52:27Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ruroLgxyWD6yb23v,Bob,2019-10-17T23:52:27Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eXcKTne6upS6c7XZ9,Bob,2019-10-17T23:52:28Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMP3pDrbP44hxK4uF,Bob,2019-10-17T23:52:28Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:28Z,democrat,democrat.png,4m4sBuuhSzEdcQ2CX,"77,77,77,77,77",2019-10-18T17:14:00.205Z,77.0,2019-10-18T17:14:18.601Z,77.0,2019-10-18T17:14:31.711Z,77.0,2019-10-18T17:14:47.917Z,77.0,2019-10-18T17:15:02.003Z,77.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5gH6rNb8bp2WatjDh,Bob,2019-10-17T23:52:28Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:28Z,democrat,democrat.png,SH3Zk4Hcomgia38Nx,"15,19,18,24,23",2019-10-18T18:39:49.901Z,15.0,2019-10-18T18:40:10.215Z,19.0,2019-10-18T18:40:22.803Z,18.0,2019-10-18T18:40:33.915Z,24.0,2019-10-18T18:40:41.003Z,23.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nHpi9nK47ZPFSuG8C,Bob,2019-10-17T23:52:28Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YtCBwsPn6mYHxX8GF,Bob,2019-10-17T23:52:28Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pkGnBYNBxRcLXK4Rw,Bob,2019-10-17T23:52:28Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kpY8qAa5EcYBR9cQN,Bob,2019-10-17T23:52:29Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMXwsRMeEZDgzpaZw,Bob,2019-10-17T23:52:29Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LWWa8hxG2FdvwBDDe,Bob,2019-10-17T23:52:29Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:29Z,democrat,democrat.png,KnvABBcnNrKFqYAgN,"56,56,56,56,56",2019-10-18T15:22:08.692Z,56.0,2019-10-18T15:22:30.001Z,56.0,2019-10-18T15:22:47.618Z,56.0,2019-10-18T15:22:56.805Z,56.0,2019-10-18T15:23:07.105Z,56.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
odN6d99bYXo8h2F8j,Bob,2019-10-17T23:52:29Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4hQLaneDYqqiixrQA,Bob,2019-10-17T23:52:29Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDQn2xy6i2pv356L9,Bob,2019-10-17T23:52:29Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L84vWyPGANEsGz8Wt,Bob,2019-10-17T23:52:29Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7BXZa2KnssM3ip2gK,Bob,2019-10-17T23:52:29Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nfgfcYQBZbvxfNbgf,Bob,2019-10-17T23:52:30Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WKvvmtj8GS4seCahr,Bob,2019-10-17T23:52:30Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:30Z,democrat,democrat.png,e2o6PZpWNBo3ZMHt5,"51,45,39,32,26",2019-10-18T14:11:55.808Z,51.0,2019-10-18T14:12:10.204Z,45.0,2019-10-18T14:12:26.010Z,39.0,2019-10-18T14:12:36.292Z,32.0,2019-10-18T14:12:42.814Z,26.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L9ZFnehNZgKgWqY9J,Bob,2019-10-17T23:52:30Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dz5jBKDCRqB3upoSd,Bob,2019-10-17T23:52:30Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:30Z,democrat,democrat.png,3E2mExiRrWP3yB5KZ,"69,69,69,69,69",2019-10-18T14:35:33.812Z,69.0,2019-10-18T14:35:50.213Z,69.0,2019-10-18T14:36:09.602Z,69.0,2019-10-18T14:36:19.225Z,69.0,2019-10-18T14:36:33.500Z,69.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aScKZ9f3gMDKJ56J,Bob,2019-10-17T23:52:30Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dYowNBn34SgdabNqY,Bob,2019-10-17T23:52:30Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGe3LJNbEfDESY4EZ,Bob,2019-10-17T23:52:30Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36fcQoHftuakHsPCq,Bob,2019-10-17T23:52:30Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:30Z,democrat,democrat.png,BdPRYZT87nFioidR6,"61,61,61,61,61",2019-10-18T16:46:48.608Z,61.0,2019-10-18T16:47:14.507Z,61.0,2019-10-18T16:47:27.606Z,61.0,2019-10-18T16:47:41.519Z,61.0,2019-10-18T16:47:51.612Z,61.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xGoG7P7rtzrF9hdeK,Bob,2019-10-17T23:52:31Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:31Z,democrat,democrat.png,hYfE6ftjdTSopwXhM,"74,74,74,74,74,74,74",2019-10-18T14:56:13.214Z,74.0,2019-10-18T14:56:38.908Z,74.0,2019-10-18T14:56:52.695Z,74.0,2019-10-18T14:57:07.808Z,74.0,2019-10-18T14:57:25.218Z,74.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J2b7GH8Kya7dFWg5p,Bob,2019-10-17T23:52:31Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mN3SfqoXxFTh7rrxn,Bob,2019-10-17T23:52:31Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o8TzwS9Ty7DZnHXfs,Bob,2019-10-17T23:52:31Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z9cmn48Sn8jGSsEd5,Bob,2019-10-17T23:52:31Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ut8hdFJRCngT3W9NK,Bob,2019-10-17T23:52:31Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jy9CSvLEjMdsPRfZr,Bob,2019-10-17T23:52:31Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:31Z,democrat,democrat.png,PHwyJccqcvsdhfynN,"55,46,37,27,21",2019-10-18T14:49:56.402Z,55.0,2019-10-18T14:50:19.131Z,46.0,2019-10-18T14:50:28.101Z,37.0,2019-10-18T14:50:37.908Z,27.0,2019-10-18T14:50:50.781Z,21.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oN5fXocHckDp8v2ba,Bob,2019-10-17T23:52:31Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iP7d7AX56ixQnh3eQ,Bob,2019-10-17T23:52:32Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ftj8Mnnnwjws9Xbg3,Bob,2019-10-17T23:52:32Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:32Z,democrat,democrat.png,PWa9kGh3gJxBuAepF,"41,41,41,41,41",2019-10-18T14:22:58.993Z,41.0,2019-10-18T14:23:24.807Z,41.0,2019-10-18T14:23:39.400Z,41.0,2019-10-18T14:23:57.016Z,41.0,2019-10-18T14:24:12.608Z,41.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NykYvcXM33Jg3bLMj,Bob,2019-10-17T23:52:32Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xq4EnbKnnKCgikzJK,Bob,2019-10-17T23:52:32Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:32Z,democrat,democrat.png,SEoiTnNhJGdTeQRZR,"78,78,78,78,78",2019-10-18T20:32:31.101Z,78.0,2019-10-18T20:32:44.513Z,78.0,2019-10-18T20:32:56.600Z,78.0,2019-10-18T20:33:15.113Z,78.0,2019-10-18T20:33:24.432Z,78.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4A3Magjb5wft6Abf,Bob,2019-10-17T23:52:32Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:32Z,democrat,democrat.png,NdDjEoKXPJ7Mj7CNA,"92,92,92,92,92",2019-10-18T21:52:41.926Z,92.0,2019-10-18T21:53:07.201Z,92.0,2019-10-18T21:53:18.413Z,92.0,2019-10-18T21:53:35.604Z,92.0,2019-10-18T21:53:43.799Z,92.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEwJbqSDApDATyAby,Bob,2019-10-17T23:52:32Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ycm2r8whKAkTYf9Fs,Bob,2019-10-17T23:52:32Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p57Yoqywkve3wp5wF,Bob,2019-10-17T23:52:32Z,,,,2019-10-19T18:41:04Z,gameCancelled,,,2019-10-17T23:52:32Z,democrat,democrat.png,gsw4PQgArWB6HPsz7,"87,78,68,64,56",2019-10-18T14:11:34.310Z,87.0,2019-10-18T14:12:03.705Z,78.0,2019-10-18T14:12:17.392Z,68.0,2019-10-18T14:12:29.192Z,64.0,2019-10-18T14:12:39.998Z,56.0,3.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
